partid,cfp,co2
P17644,0.877,0.877
P11733,0.2161,0.2161
P9146,0.8322,0.8322
P7770,0.2894,0.2894
P18098,0.4879,0.4879
P2174,0.2847,0.2847
P12199,0.4267,0.4267
P482,0.9935,0.9935
P26566,0.6,0.6
P26437,0.8871,0.8871
P7788,0.9594,0.9594
P2078,0.4428,0.4428
P22577,0.4733,0.4733
P13749,0.9686,0.9686
P24210,0.5071,0.5071
P13413,0.7201,0.7201
P27541,0.6196,0.6196
P27830,0.5601,0.5601
P16873,0.6428,0.6428
P20354,0.5311,0.5311
P27584,0.5739,0.5739
P23695,0.9112,0.9112
P24823,0.2042,0.2042
P19454,0.5447,0.5447
P16711,0.3125,0.3125
P21441,0.6639,0.6639
P27102,0.3751,0.3751
P9056,0.3814,0.3814
P3949,0.5694,0.5694
P20663,0.927,0.927
P17923,0.1105,0.1105
P8132,0.8121,0.8121
P14209,0.3829,0.3829
P16449,0.1971,0.1971
P10415,0.77,0.77
P8133,0.3984,0.3984
P6987,0.7254,0.7254
P8206,0.8291,0.8291
P1165,0.3197,0.3197
P7119,0.5657,0.5657
P2761,0.6475,0.6475
P28749,0.4912,0.4912
P21047,0.3234,0.3234
P17069,0.7654,0.7654
P9438,0.6857,0.6857
P9090,0.2596,0.2596
P10925,0.2258,0.2258
P13986,0.6033,0.6033
P16027,0.4621,0.4621
P17032,0.5136,0.5136
P23805,0.1192,0.1192
P16170,0.1951,0.1951
P14311,0.5643,0.5643
P5747,0.5111,0.5111
P9286,0.3134,0.3134
P10605,0.4924,0.4924
P6533,0.6075,0.6075
P11255,0.4613,0.4613
P14829,0.6054,0.6054
P5549,0.587,0.587
P15579,0.4385,0.4385
P22316,0.6284,0.6284
P13446,0.748,0.748
P21445,0.9157,0.9157
P5593,0.1152,0.1152
P21701,0.2945,0.2945
P26314,0.9935,0.9935
P18234,0.6601,0.6601
P1886,0.3854,0.3854
P8923,0.1329,0.1329
P22330,0.8956,0.8956
P26,0.9615,0.9615
P19025,0.2906,0.2906
P4238,0.6114,0.6114
P21344,0.6955,0.6955
P12901,0.6874,0.6874
P29325,0.6358,0.6358
P5699,0.794,0.794
P14805,0.3561,0.3561
P14396,0.6334,0.6334
P12989,0.4233,0.4233
P19423,0.6722,0.6722
P448,0.4808,0.4808
P16263,0.8971,0.8971
P1822,0.127,0.127
P18831,0.3836,0.3836
P20393,0.1848,0.1848
P20863,0.532,0.532
P10923,0.1146,0.1146
P20024,0.6264,0.6264
P28352,0.5661,0.5661
P24219,0.2838,0.2838
P15435,0.5448,0.5448
P9739,0.9272,0.9272
P6233,0.3676,0.3676
P11194,0.2632,0.2632
P25053,0.3741,0.3741
P19624,0.8899,0.8899
P8605,0.9644,0.9644
P469,0.4465,0.4465
P2284,0.4811,0.4811
P16819,0.5524,0.5524
P4016,0.6371,0.6371
P29458,0.4431,0.4431
P17079,0.6796,0.6796
P1802,0.7807,0.7807
P21947,0.8137,0.8137
P16665,0.481,0.481
P24231,0.1099,0.1099
P26729,0.9233,0.9233
P20053,0.6524,0.6524
P3332,0.7479,0.7479
P21041,0.4715,0.4715
P16241,0.3542,0.3542
P7006,0.4936,0.4936
P16951,0.5216,0.5216
P19077,0.8191,0.8191
P20391,0.1494,0.1494
P27503,0.3945,0.3945
P22311,0.9397,0.9397
P27377,0.7268,0.7268
P7847,0.4108,0.4108
P2631,0.547,0.547
P7966,0.2693,0.2693
P3289,0.2182,0.2182
P2108,0.7262,0.7262
P19619,0.4893,0.4893
P25423,0.5296,0.5296
P8344,0.4739,0.4739
P3551,0.2419,0.2419
P8341,0.1499,0.1499
P15039,0.5047,0.5047
P16060,0.4595,0.4595
P3328,0.3462,0.3462
P4796,0.2036,0.2036
P3029,0.7974,0.7974
P16036,0.4853,0.4853
P5894,0.2007,0.2007
P11799,0.5989,0.5989
P18693,0.2445,0.2445
P561,0.653,0.653
P22314,0.4911,0.4911
P27394,0.6926,0.6926
P23484,0.8734,0.8734
P26691,0.1936,0.1936
P5887,0.3288,0.3288
P2771,0.177,0.177
P12319,0.6934,0.6934
P29371,0.9792,0.9792
P13733,0.5146,0.5146
P6167,0.9911,0.9911
P1654,0.2395,0.2395
P29265,0.1382,0.1382
P4329,0.5472,0.5472
P15666,0.3923,0.3923
P5117,0.9892,0.9892
P20847,0.3778,0.3778
P2319,0.3243,0.3243
P17383,0.5788,0.5788
P27977,0.8941,0.8941
P830,0.6462,0.6462
P9531,0.6412,0.6412
P4342,0.6934,0.6934
P818,0.9185,0.9185
P17885,0.8728,0.8728
P10579,0.9636,0.9636
P7802,0.2793,0.2793
P1355,0.2149,0.2149
P8174,0.1341,0.1341
P25277,0.4292,0.4292
P1914,0.5842,0.5842
P10782,0.18,0.18
P7982,0.4773,0.4773
P16778,0.652,0.652
P24588,0.4408,0.4408
P5654,0.1683,0.1683
P12325,0.3819,0.3819
P18649,0.1269,0.1269
P27562,0.5702,0.5702
P29195,0.5015,0.5015
P21126,0.2237,0.2237
P16863,0.6318,0.6318
P1408,0.9099,0.9099
P2457,0.9973,0.9973
P12492,0.3817,0.3817
P21127,0.2688,0.2688
P13568,0.9433,0.9433
P29970,0.1135,0.1135
P26456,0.181,0.181
P18344,0.3515,0.3515
P4304,0.9681,0.9681
P9091,0.2833,0.2833
P3585,0.7939,0.7939
P29845,0.2043,0.2043
P3385,0.7471,0.7471
P27187,0.7458,0.7458
P642,0.6197,0.6197
P13715,0.3929,0.3929
P21510,0.6071,0.6071
P10906,0.7888,0.7888
P1764,0.8411,0.8411
P14031,0.6307,0.6307
P9746,0.857,0.857
P7156,0.9991,0.9991
P29021,0.4339,0.4339
P17397,0.959,0.959
P4668,0.1045,0.1045
P26698,0.8849,0.8849
P11425,0.1831,0.1831
P1673,0.2785,0.2785
P5810,0.8138,0.8138
P19316,0.4914,0.4914
P20059,0.1604,0.1604
P29019,0.3651,0.3651
P8025,0.3473,0.3473
P26571,0.6342,0.6342
P27874,0.3664,0.3664
P12433,0.8885,0.8885
P3106,0.6794,0.6794
P14955,0.6087,0.6087
P14867,0.1261,0.1261
P21537,0.3016,0.3016
P23758,0.9502,0.9502
P7643,0.7639,0.7639
P14327,0.2602,0.2602
P9094,0.5133,0.5133
P23733,0.1602,0.1602
P26986,0.9377,0.9377
P16774,0.8056,0.8056
P8487,0.1546,0.1546
P8256,0.6058,0.6058
P8547,0.5775,0.5775
P8446,0.3331,0.3331
P23268,0.1425,0.1425
P7680,0.7958,0.7958
P27245,0.9115,0.9115
P12451,0.5512,0.5512
P15050,0.5665,0.5665
P29559,0.4119,0.4119
P21704,0.8951,0.8951
P24565,0.2505,0.2505
P16330,0.6049,0.6049
P4080,0.407,0.407
P7527,0.7418,0.7418
P19728,0.2724,0.2724
P5565,0.493,0.493
P27112,0.9161,0.9161
P6401,0.4136,0.4136
P25381,0.4259,0.4259
P10213,0.1066,0.1066
P16236,0.5733,0.5733
P11893,0.2512,0.2512
P14003,0.887,0.887
P5779,0.5791,0.5791
P15120,0.3255,0.3255
P175,0.212,0.212
P14697,0.2836,0.2836
P14698,0.8793,0.8793
P6867,0.2431,0.2431
P15748,0.2243,0.2243
P17828,0.5231,0.5231
P23711,0.3347,0.3347
P5918,0.4232,0.4232
P8997,0.5054,0.5054
P16256,0.9198,0.9198
P8294,0.5331,0.5331
P16064,0.7541,0.7541
P10069,0.2186,0.2186
P22105,0.7137,0.7137
P28576,0.7216,0.7216
P19152,0.1808,0.1808
P472,0.4594,0.4594
P6525,0.217,0.217
P26252,0.4581,0.4581
P16348,0.6766,0.6766
P28357,0.7965,0.7965
P4820,0.4169,0.4169
P20197,0.4971,0.4971
P1321,0.952,0.952
P6799,0.6859,0.6859
P11538,0.3725,0.3725
P24517,0.4093,0.4093
P28216,0.8855,0.8855
P2939,0.8414,0.8414
P19104,0.6889,0.6889
P8233,0.9129,0.9129
P11153,0.6723,0.6723
P26433,0.5282,0.5282
P20934,0.4204,0.4204
P3479,0.7571,0.7571
P10559,0.3913,0.3913
P28057,0.2617,0.2617
P24266,0.4317,0.4317
P19220,0.7023,0.7023
P24811,0.8051,0.8051
P20369,0.2542,0.2542
P28091,0.5522,0.5522
P8231,0.8977,0.8977
P4026,0.5217,0.5217
P28194,0.4854,0.4854
P19815,0.5346,0.5346
P5972,0.3551,0.3551
P16747,0.3971,0.3971
P24299,0.5965,0.5965
P140,0.128,0.128
P27575,0.3335,0.3335
P1269,0.5626,0.5626
P7895,0.139,0.139
P18991,0.7097,0.7097
P16640,0.2666,0.2666
P16762,0.7054,0.7054
P5111,0.8412,0.8412
P15843,0.2592,0.2592
P19741,0.5479,0.5479
P25424,0.7646,0.7646
P15300,0.9441,0.9441
P12421,0.2112,0.2112
P3853,0.956,0.956
P15687,0.738,0.738
P11679,0.2221,0.2221
P10463,0.4698,0.4698
P9226,0.6523,0.6523
P6829,0.652,0.652
P7422,0.8681,0.8681
P14287,0.3527,0.3527
P7686,0.7419,0.7419
P12288,0.7678,0.7678
P1210,0.7475,0.7475
P927,0.4835,0.4835
P24428,0.5959,0.5959
P19812,0.8167,0.8167
P649,0.3666,0.3666
P12383,0.869,0.869
P5740,0.7006,0.7006
P27029,0.5526,0.5526
P5104,0.3819,0.3819
P24370,0.1821,0.1821
P820,0.239,0.239
P27859,0.9465,0.9465
P9505,0.8326,0.8326
P18306,0.8136,0.8136
P23869,0.2047,0.2047
P5743,0.3657,0.3657
P15079,0.7805,0.7805
P3738,0.7815,0.7815
P16874,0.5678,0.5678
P24862,0.8521,0.8521
P109,0.155,0.155
P964,0.1916,0.1916
P28815,0.782,0.782
P20799,0.1588,0.1588
P21782,0.6645,0.6645
P2370,0.2233,0.2233
P29777,0.8147,0.8147
P28773,0.1803,0.1803
P7857,0.9038,0.9038
P2210,0.3122,0.3122
P24658,0.3502,0.3502
P18427,0.9318,0.9318
P8823,0.1991,0.1991
P18124,0.7572,0.7572
P3747,0.8232,0.8232
P20313,0.1794,0.1794
P23743,0.1877,0.1877
P19698,0.5499,0.5499
P6876,0.1186,0.1186
P9687,0.5166,0.5166
P1135,0.9486,0.9486
P25884,0.254,0.254
P21645,0.4794,0.4794
P18791,0.1507,0.1507
P3317,0.349,0.349
P19908,0.3248,0.3248
P3259,0.4385,0.4385
P23182,0.6762,0.6762
P10812,0.9364,0.9364
P7828,0.5553,0.5553
P19514,0.1258,0.1258
P1824,0.8247,0.8247
P26531,0.2351,0.2351
P26290,0.624,0.624
P10091,0.4137,0.4137
P3240,0.3257,0.3257
P7197,0.167,0.167
P21855,0.3481,0.3481
P7908,0.3126,0.3126
P3822,0.2833,0.2833
P17466,0.4371,0.4371
P1286,0.2506,0.2506
P9918,0.1032,0.1032
P15285,0.1725,0.1725
P5181,0.6495,0.6495
P27565,0.3452,0.3452
P16895,0.2541,0.2541
P13511,0.7963,0.7963
P27552,0.3687,0.3687
P667,0.3733,0.3733
P15943,0.5982,0.5982
P13333,0.5322,0.5322
P23809,0.9676,0.9676
P5392,0.9424,0.9424
P10616,0.3353,0.3353
P25112,0.5691,0.5691
P29134,0.2394,0.2394
P23063,0.1043,0.1043
P12596,0.1967,0.1967
P15426,0.6613,0.6613
P17322,0.1341,0.1341
P17233,0.5127,0.5127
P2071,0.4836,0.4836
P10850,0.6702,0.6702
P4528,0.5599,0.5599
P17588,0.4574,0.4574
P22243,0.9,0.9
P13126,0.5971,0.5971
P22950,0.1874,0.1874
P14455,0.4241,0.4241
P2741,0.6608,0.6608
P24805,0.9892,0.9892
P14985,0.2696,0.2696
P2405,0.1708,0.1708
P19153,0.8259,0.8259
P24574,0.4443,0.4443
P24078,0.2738,0.2738
P27186,0.7492,0.7492
P29721,0.6501,0.6501
P8971,0.358,0.358
P5744,0.3908,0.3908
P7633,0.938,0.938
P17608,0.2432,0.2432
P12691,0.1099,0.1099
P3494,0.4984,0.4984
P28421,0.4265,0.4265
P7039,0.9176,0.9176
P26476,0.3388,0.3388
P19003,0.6782,0.6782
P26018,0.3049,0.3049
P19620,0.5211,0.5211
P24906,0.2757,0.2757
P19798,0.2042,0.2042
P673,0.295,0.295
P22549,0.7066,0.7066
P21567,0.9711,0.9711
P16979,0.5218,0.5218
P2113,0.7426,0.7426
P6939,0.913,0.913
P10307,0.3883,0.3883
P11275,0.2334,0.2334
P3595,0.4109,0.4109
P6443,0.821,0.821
P2984,0.9416,0.9416
P20852,0.8792,0.8792
P22834,0.7416,0.7416
P25599,0.9143,0.9143
P27796,0.1669,0.1669
P5499,0.1138,0.1138
P10814,0.8421,0.8421
P27204,0.4325,0.4325
P23580,0.103,0.103
P4527,0.915,0.915
P17525,0.4746,0.4746
P22089,0.5152,0.5152
P29884,0.9698,0.9698
P4176,0.4984,0.4984
P9410,0.1113,0.1113
P1292,0.6675,0.6675
P15136,0.9546,0.9546
P19216,0.8364,0.8364
P27623,0.67,0.67
P12125,0.894,0.894
P10573,0.1714,0.1714
P3917,0.9548,0.9548
P9071,0.2534,0.2534
P21070,0.9855,0.9855
P2928,0.2339,0.2339
P142,0.3614,0.3614
P23943,0.6148,0.6148
P1955,0.4614,0.4614
P19090,0.954,0.954
P312,0.8987,0.8987
P21292,0.6436,0.6436
P28875,0.3263,0.3263
P10361,0.6965,0.6965
P11916,0.4715,0.4715
P22181,0.4985,0.4985
P21451,0.4359,0.4359
P29184,0.1871,0.1871
P9290,0.3355,0.3355
P25529,0.2311,0.2311
P8791,0.5367,0.5367
P26881,0.4567,0.4567
P26020,0.8185,0.8185
P6091,0.1374,0.1374
P22158,0.6455,0.6455
P19739,0.9907,0.9907
P18930,0.4651,0.4651
P27492,0.8277,0.8277
P28688,0.8937,0.8937
P27009,0.7291,0.7291
P5877,0.118,0.118
P18504,0.3992,0.3992
P519,0.2108,0.2108
P26235,0.8537,0.8537
P19249,0.9369,0.9369
P11398,0.2664,0.2664
P11844,0.8094,0.8094
P27767,0.7543,0.7543
P1283,0.1331,0.1331
P4570,0.2991,0.2991
P16964,0.686,0.686
P15366,0.1738,0.1738
P5509,0.1266,0.1266
P1442,0.9302,0.9302
P17789,0.2275,0.2275
P5345,0.1462,0.1462
P24528,0.8855,0.8855
P28670,0.5787,0.5787
P10020,0.4483,0.4483
P22244,0.1159,0.1159
P15920,0.1309,0.1309
P29928,0.5857,0.5857
P2902,0.1828,0.1828
P28796,0.267,0.267
P6859,0.1625,0.1625
P9428,0.6113,0.6113
P23961,0.8542,0.8542
P28903,0.1669,0.1669
P29120,0.1723,0.1723
P28229,0.1848,0.1848
P24155,0.506,0.506
P14058,0.7853,0.7853
P27360,0.5806,0.5806
P10551,0.3504,0.3504
P23235,0.1484,0.1484
P1775,0.2946,0.2946
P7628,0.37,0.37
P5297,0.3317,0.3317
P28745,0.2835,0.2835
P12981,0.2117,0.2117
P21459,0.3751,0.3751
P13679,0.433,0.433
P21496,0.9817,0.9817
P9646,0.6882,0.6882
P27083,0.1198,0.1198
P15641,0.8065,0.8065
P17423,0.3804,0.3804
P15123,0.7054,0.7054
P23682,0.1415,0.1415
P25603,0.4188,0.4188
P21839,0.6806,0.6806
P2605,0.6228,0.6228
P7446,0.3831,0.3831
P21611,0.4435,0.4435
P2229,0.1439,0.1439
P173,0.3224,0.3224
P28107,0.3085,0.3085
P5383,0.7843,0.7843
P29932,0.2359,0.2359
P8423,0.824,0.824
P23307,0.6037,0.6037
P18653,0.2654,0.2654
P21110,0.6102,0.6102
P4476,0.8712,0.8712
P22511,0.4443,0.4443
P26966,0.7623,0.7623
P1674,0.3347,0.3347
P10286,0.2079,0.2079
P7977,0.8624,0.8624
P18194,0.3054,0.3054
P16297,0.38,0.38
P19970,0.5039,0.5039
P12722,0.2849,0.2849
P24817,0.874,0.874
P18211,0.1692,0.1692
P1686,0.2841,0.2841
P14815,0.5285,0.5285
P25963,0.6453,0.6453
P15745,0.5731,0.5731
P23002,0.7133,0.7133
P867,0.4487,0.4487
P10571,0.1936,0.1936
P25327,0.5179,0.5179
P25498,0.7475,0.7475
P143,0.7711,0.7711
P3175,0.2655,0.2655
P23821,0.5154,0.5154
P29938,0.7529,0.7529
P27297,0.4908,0.4908
P17153,0.7988,0.7988
P16386,0.3155,0.3155
P10520,0.1686,0.1686
P1337,0.9377,0.9377
P8168,0.5605,0.5605
P23124,0.7285,0.7285
P12243,0.9704,0.9704
P11615,0.4871,0.4871
P16550,0.6213,0.6213
P8175,0.2517,0.2517
P12423,0.485,0.485
P6323,0.5112,0.5112
P18578,0.9938,0.9938
P25370,0.1919,0.1919
P15756,0.5647,0.5647
P9699,0.6707,0.6707
P17803,0.9408,0.9408
P9711,0.2544,0.2544
P7947,0.5848,0.5848
P29629,0.6035,0.6035
P19284,0.7971,0.7971
P14522,0.7809,0.7809
P29687,0.1845,0.1845
P14137,0.1778,0.1778
P22927,0.7205,0.7205
P28798,0.8287,0.8287
P24076,0.9639,0.9639
P19657,0.9684,0.9684
P3417,0.2281,0.2281
P4908,0.9538,0.9538
P23454,0.8879,0.8879
P18729,0.8229,0.8229
P16677,0.2419,0.2419
P22010,0.4796,0.4796
P8829,0.3259,0.3259
P18350,0.5951,0.5951
P21585,0.5004,0.5004
P3784,0.6591,0.6591
P19883,0.4516,0.4516
P13751,0.6159,0.6159
P6691,0.3509,0.3509
P4098,0.5252,0.5252
P6354,0.2062,0.2062
P10521,0.8678,0.8678
P20442,0.7288,0.7288
P15565,0.9139,0.9139
P9222,0.6083,0.6083
P16243,0.8225,0.8225
P21710,0.2883,0.2883
P2238,0.2165,0.2165
P29173,0.9043,0.9043
P22779,0.5753,0.5753
P21856,0.948,0.948
P16153,0.591,0.591
P6261,0.2932,0.2932
P18826,0.6622,0.6622
P511,0.3724,0.3724
P3144,0.3275,0.3275
P28462,0.8968,0.8968
P28459,0.9041,0.9041
P23378,0.7415,0.7415
P15392,0.2176,0.2176
P5205,0.2504,0.2504
P19457,0.9261,0.9261
P6991,0.3312,0.3312
P3731,0.978,0.978
P3706,0.5645,0.5645
P13349,0.9303,0.9303
P5760,0.4147,0.4147
P14508,0.9759,0.9759
P20468,0.1793,0.1793
P10009,0.7903,0.7903
P2851,0.4342,0.4342
P28655,0.9157,0.9157
P13191,0.3791,0.3791
P7498,0.9237,0.9237
P11304,0.541,0.541
P18507,0.3367,0.3367
P22203,0.6774,0.6774
P2627,0.8529,0.8529
P14340,0.5427,0.5427
P13829,0.8903,0.8903
P19392,0.6685,0.6685
P8864,0.5794,0.5794
P23551,0.3561,0.3561
P23205,0.6796,0.6796
P21739,0.5865,0.5865
P2895,0.5503,0.5503
P18123,0.2269,0.2269
P12063,0.4257,0.4257
P29731,0.4182,0.4182
P9884,0.481,0.481
P5792,0.7909,0.7909
P4065,0.2999,0.2999
P28248,0.8946,0.8946
P26124,0.873,0.873
P9758,0.8153,0.8153
P20088,0.9534,0.9534
P25340,0.4487,0.4487
P787,0.8996,0.8996
P18387,0.6204,0.6204
P29842,0.8069,0.8069
P19575,0.4518,0.4518
P26296,0.3621,0.3621
P13534,0.163,0.163
P6548,0.4924,0.4924
P24651,0.3647,0.3647
P16618,0.3154,0.3154
P13045,0.7752,0.7752
P6,0.3087,0.3087
P24586,0.3628,0.3628
P1643,0.8739,0.8739
P6642,0.8272,0.8272
P24501,0.8407,0.8407
P16041,0.7409,0.7409
P28173,0.3185,0.3185
P17467,0.7595,0.7595
P14415,0.3022,0.3022
P8739,0.6334,0.6334
P477,0.6369,0.6369
P3031,0.4461,0.4461
P17590,0.8944,0.8944
P22098,0.4539,0.4539
P13382,0.2712,0.2712
P9570,0.3925,0.3925
P29513,0.5131,0.5131
P18765,0.2347,0.2347
P4288,0.8598,0.8598
P9817,0.8706,0.8706
P25920,0.8742,0.8742
P529,0.1835,0.1835
P24783,0.3166,0.3166
P25563,0.6745,0.6745
P19688,0.839,0.839
P3090,0.7377,0.7377
P513,0.2561,0.2561
P19228,0.7136,0.7136
P18720,0.2932,0.2932
P20264,0.8396,0.8396
P22731,0.5225,0.5225
P982,0.2401,0.2401
P9123,0.2401,0.2401
P7432,0.8602,0.8602
P2374,0.8972,0.8972
P27554,0.4365,0.4365
P5402,0.1223,0.1223
P10322,0.1444,0.1444
P16095,0.2587,0.2587
P4997,0.4505,0.4505
P2295,0.5935,0.5935
P18627,0.6348,0.6348
P13050,0.9035,0.9035
P27017,0.2884,0.2884
P4228,0.8647,0.8647
P23566,0.4814,0.4814
P26281,0.4581,0.4581
P26949,0.3201,0.3201
P12257,0.3698,0.3698
P23578,0.2701,0.2701
P23272,0.6155,0.6155
P26759,0.9099,0.9099
P8401,0.8448,0.8448
P2869,0.1062,0.1062
P22708,0.8205,0.8205
P10318,0.4109,0.4109
P14224,0.7586,0.7586
P12717,0.7284,0.7284
P15224,0.3204,0.3204
P20601,0.1407,0.1407
P23142,0.7829,0.7829
P8136,0.237,0.237
P1975,0.1215,0.1215
P781,0.2303,0.2303
P13685,0.399,0.399
P15373,0.123,0.123
P10127,0.225,0.225
P10204,0.4893,0.4893
P25276,0.3733,0.3733
P25406,0.8957,0.8957
P19983,0.7613,0.7613
P18787,0.6426,0.6426
P28914,0.9846,0.9846
P26710,0.6862,0.6862
P11005,0.8098,0.8098
P8763,0.1058,0.1058
P29685,0.7646,0.7646
P17370,0.5014,0.5014
P10229,0.583,0.583
P16715,0.8416,0.8416
P5739,0.3552,0.3552
P27588,0.2242,0.2242
P29831,0.5518,0.5518
P3368,0.9542,0.9542
P7713,0.8391,0.8391
P22552,0.6696,0.6696
P8313,0.6341,0.6341
P6336,0.2013,0.2013
P24347,0.2264,0.2264
P22491,0.8298,0.8298
P2489,0.6085,0.6085
P17333,0.4415,0.4415
P16613,0.6899,0.6899
P16253,0.9325,0.9325
P27959,0.337,0.337
P17778,0.6732,0.6732
P13120,0.414,0.414
P4041,0.3779,0.3779
P8265,0.6111,0.6111
P18125,0.132,0.132
P3704,0.4273,0.4273
P18043,0.71,0.71
P19016,0.5355,0.5355
P4639,0.8056,0.8056
P26635,0.4808,0.4808
P23797,0.6934,0.6934
P8404,0.1702,0.1702
P17726,0.4518,0.4518
P565,0.804,0.804
P4169,0.3172,0.3172
P5573,0.8269,0.8269
P4948,0.2278,0.2278
P16383,0.563,0.563
P5924,0.9707,0.9707
P20444,0.7374,0.7374
P11280,0.2854,0.2854
P564,0.3311,0.3311
P15795,0.8068,0.8068
P3628,0.801,0.801
P25735,0.7287,0.7287
P6283,0.4822,0.4822
P6780,0.1358,0.1358
P8491,0.7366,0.7366
P28363,0.4895,0.4895
P5825,0.5161,0.5161
P27987,0.612,0.612
P10006,0.5775,0.5775
P13055,0.5134,0.5134
P25314,0.6675,0.6675
P6404,0.4481,0.4481
P13463,0.7729,0.7729
P29606,0.1178,0.1178
P21954,0.1236,0.1236
P1390,0.6078,0.6078
P25466,0.6998,0.6998
P18724,0.2618,0.2618
P7311,0.4724,0.4724
P22855,0.7787,0.7787
P26967,0.2008,0.2008
P8408,0.1158,0.1158
P4815,0.1299,0.1299
P23524,0.3442,0.3442
P14770,0.7199,0.7199
P27533,0.3755,0.3755
P1570,0.2995,0.2995
P27442,0.3756,0.3756
P3765,0.5458,0.5458
P19339,0.3579,0.3579
P20912,0.6646,0.6646
P6002,0.2786,0.2786
P22838,0.862,0.862
P10486,0.7451,0.7451
P13281,0.2964,0.2964
P23044,0.8754,0.8754
P13843,0.4127,0.4127
P7671,0.5413,0.5413
P29272,0.8688,0.8688
P5449,0.3037,0.3037
P13654,0.955,0.955
P11252,0.1576,0.1576
P24319,0.4183,0.4183
P2320,0.9978,0.9978
P15346,0.7085,0.7085
P4158,0.8155,0.8155
P16108,0.5886,0.5886
P15498,0.6863,0.6863
P20530,0.7821,0.7821
P29628,0.9236,0.9236
P9406,0.8802,0.8802
P25588,0.9444,0.9444
P5784,0.1607,0.1607
P7998,0.83,0.83
P17527,0.5367,0.5367
P1176,0.315,0.315
P17009,0.2078,0.2078
P25904,0.7365,0.7365
P25857,0.1993,0.1993
P17471,0.118,0.118
P28570,0.3766,0.3766
P23021,0.441,0.441
P20990,0.772,0.772
P9136,0.2352,0.2352
P22543,0.9873,0.9873
P6450,0.4813,0.4813
P8521,0.779,0.779
P16597,0.4925,0.4925
P7818,0.4699,0.4699
P19898,0.2378,0.2378
P28642,0.2256,0.2256
P29766,0.8884,0.8884
P17977,0.3944,0.3944
P2485,0.4343,0.4343
P896,0.3742,0.3742
P11768,0.5499,0.5499
P2389,0.5787,0.5787
P2487,0.2797,0.2797
P18286,0.4797,0.4797
P28858,0.5268,0.5268
P17045,0.7284,0.7284
P9206,0.2502,0.2502
P23590,0.4105,0.4105
P4031,0.2618,0.2618
P29906,0.96,0.96
P21640,0.7485,0.7485
P13266,0.8733,0.8733
P25321,0.3665,0.3665
P22522,0.5563,0.5563
P21603,0.9476,0.9476
P24593,0.135,0.135
P14587,0.3273,0.3273
P7916,0.2968,0.2968
P12887,0.5315,0.5315
P9535,0.6724,0.6724
P6632,0.2823,0.2823
P15563,0.2872,0.2872
P27432,0.2678,0.2678
P5187,0.502,0.502
P20394,0.8529,0.8529
P28000,0.568,0.568
P21831,0.8301,0.8301
P16513,0.2918,0.2918
P6042,0.999,0.999
P13893,0.1491,0.1491
P9903,0.1567,0.1567
P9883,0.4944,0.4944
P893,0.3436,0.3436
P16321,0.75,0.75
P12200,0.9722,0.9722
P28040,0.4368,0.4368
P21276,0.1438,0.1438
P27116,0.6437,0.6437
P20335,0.7607,0.7607
P1561,0.1591,0.1591
P1926,0.5798,0.5798
P20469,0.3529,0.3529
P4066,0.1574,0.1574
P11109,0.856,0.856
P17249,0.6683,0.6683
P24129,0.6045,0.6045
P26035,0.7829,0.7829
P4959,0.4575,0.4575
P3398,0.6991,0.6991
P13882,0.468,0.468
P28340,0.807,0.807
P1990,0.6573,0.6573
P15922,0.2071,0.2071
P14532,0.3239,0.3239
P9551,0.9103,0.9103
P22709,0.7629,0.7629
P23739,0.5597,0.5597
P8485,0.5457,0.5457
P10110,0.2682,0.2682
P12618,0.3882,0.3882
P20809,0.5123,0.5123
P22687,0.6743,0.6743
P25506,0.5622,0.5622
P14857,0.2727,0.2727
P20040,0.5416,0.5416
P20526,0.2157,0.2157
P18683,0.9664,0.9664
P24785,0.1224,0.1224
P29013,0.4192,0.4192
P13671,0.6016,0.6016
P24617,0.3985,0.3985
P6192,0.196,0.196
P12064,0.6331,0.6331
P16393,0.8104,0.8104
P1515,0.4061,0.4061
P6311,0.4873,0.4873
P20061,0.4937,0.4937
P19341,0.7914,0.7914
P4148,0.6553,0.6553
P268,0.7347,0.7347
P12629,0.8636,0.8636
P2495,0.8345,0.8345
P1240,0.9652,0.9652
P4432,0.8582,0.8582
P18395,0.5512,0.5512
P6099,0.6858,0.6858
P7344,0.1573,0.1573
P13390,0.6303,0.6303
P4955,0.6322,0.6322
P13776,0.5335,0.5335
P14773,0.997,0.997
P17168,0.2263,0.2263
P17623,0.6688,0.6688
P23828,0.7289,0.7289
P26711,0.2602,0.2602
P5641,0.8094,0.8094
P5863,0.5112,0.5112
P13085,0.8725,0.8725
P15089,0.7885,0.7885
P17683,0.568,0.568
P26129,0.5595,0.5595
P16775,0.3135,0.3135
P10349,0.7346,0.7346
P14739,0.1063,0.1063
P21698,0.8529,0.8529
P3678,0.5775,0.5775
P11842,0.1469,0.1469
P28098,0.1437,0.1437
P19868,0.1684,0.1684
P22589,0.5877,0.5877
P25596,0.6297,0.6297
P7779,0.9889,0.9889
P14827,0.7425,0.7425
P28672,0.3353,0.3353
P21309,0.142,0.142
P14693,0.862,0.862
P2752,0.6749,0.6749
P13987,0.4349,0.4349
P6744,0.1747,0.1747
P7757,0.3009,0.3009
P2183,0.5507,0.5507
P9244,0.3606,0.3606
P3323,0.7545,0.7545
P27213,0.1654,0.1654
P10845,0.89,0.89
P21291,0.4332,0.4332
